SKU,Nombre,Precio,Presentación,THC per container,CBD per container,URL
1036730,BLACKBERRY MERLOT 1:4 CHEWS,$6.99,"['4 x 4.05 g Blackberry, cherry, Merlot']",2.5mg,10.0mg,https://www.bccannabisstores.com/products/blackberry-merlot-1-4-chews
1030261,BUBBLE HASH MID THC,$34.99,['1 x 1 g'],500.0-650.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/bubble-hash-mid-thc
1037563,CHOCOLATE BROWNIE,$8.99,['2 x 20 g Chocolate'],5.0mg,2.5mg,https://www.bccannabisstores.com/products/chocolate-brownie
1037621,HAWAIIAN DREAM LIMITED EDITION,$29.99,['3.5 g'],200.0-260.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/hawaiian-dream-limited-edition
1030014,PINK KUSH LIVE RESIN,$51.99,['1 x 1 g'],700.0mg/g,5.0mg/g,https://www.bccannabisstores.com/products/pink-kush-live-resin
1033976,WEDDING CAKE PRE-ROLLS,$12.99,['3 x 0.5 g'],180.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/wedding-cake-pre-rolls-1
1028588,BLACKBERRY LEMONADE 1:2 GUMMIES,$6.99,['4 x 4.4 g Blackberry Lemonade'],2.5mg,5.0mg,https://www.bccannabisstores.com/products/craft-blackberry-lemonade-pate-de-fruits
1036144,RASPBERRY GUMMIES,$6.99,['2 x 10 g Raspberry'],5.0mg,0.5mg,https://www.bccannabisstores.com/products/raspberry-gummies-3
1035807,MANGO NANO SHOT,$5.99,['1 x 28 ml Mango'],10.0mg,0.85-1.15mg,https://www.bccannabisstores.com/products/mango-nano-shot
1036292,I.C.C,$119.99,['28 g'],190.0-220.0mg/g,0.0-1.5mg/g,https://www.bccannabisstores.com/products/i-c-c-1
1034123,"CRAFT SELECT PACK PRE-ROLL
(POWDERED DONUTS, MOTHER OF BERRIES OG,RC DREAMZICL)",$17.99,['3 x 0.5 g'],180.0-280.0mg,0.0-20.0mg/g,https://www.bccannabisstores.com/products/craft-select-pack-pre-roll
1034453,LAVENDER FIZZ,$7.97,['1 x 85 g'],0.0-0.85mg,100.0mg,https://www.bccannabisstores.com/products/lavender-fizz
1033695,JEAN GUY FULL SPECTRUM CARTRIDGE,$21.99,['1 x 0.5 g'],700.0-750.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/jean-guy-full-spectrum-cartridge
1021773,INDICA,$56.99,"['28 g', '14 g']",180.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/indica-2
1020759,LEMON & LIME CBD SPARKLING BEVERAGE,$4.99,['1 x 269 ml Lemon & Lime'],0.0-0.05mg,8.5-11.5mg,https://www.bccannabisstores.com/products/everie-lemon-lime-cbd-sparkling-beve
1014752,"GEMS 5:0
(BLEND)",$10.99,['15 capsules'],4.5-5.5mg,0.0-0.1mg,https://www.bccannabisstores.com/products/gems-5-0
1012939,"BALANCE
(NORDLE)",$21.99,"['3.5 g', '1 g']",25.0-125.0mg/g,45.0-145.0mg/g,https://www.bccannabisstores.com/products/balance
1002518,"BALANCE OIL
(BLEND)",$17.99,['30 ml'],4.26-6.26mg/g,4.26-6.26mg/g,https://www.bccannabisstores.com/products/balance-oil
1023621,RASPBERRY GUMMIES,$7.99,['4 x 4.3 g Raspberry'],2.5mg,0.0-0.3mg,https://www.bccannabisstores.com/products/raspberry-gummies-1
1011550,FROST MONSTER,$36.99,"['7 g', '3.5 g', '1 g']",170.0-230.0mg/g,0.0-1.99mg/g,https://www.bccannabisstores.com/products/gabriola
1015924,PUR DEW CBD OIL,$44.99,['30 ml'],1.49-1.7mg/g,25.53-27.66mg/g,https://www.bccannabisstores.com/products/pur-dew-cbd-oil
1027747,WHITE RHINO,$119.99,"['28 g', '7 g', '3.5 g', '1 g']",180.0-220.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/white-rhino-1
1019082,SALTED CARAMEL CHOCOLATE SQUARE,$4.99,['1 x 10 g'],10.0mg,10.0mg,https://www.bccannabisstores.com/products/salted-caramel-chocolate-square
1013465,CHOCOLATE FONDUE,$31.99,"['7 g', '3.5 g', '1 g']",210.0-270.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/chocolate-fondue
1003490,"RUXTON
(SOUR OG)",$36.99,"['7 g', '3.5 g', '1 g']",190.0-250.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/ruxton
1019512,SOLID THC/CBD MILK CHOCOLATE,$4.99,['1 x 16 g CHOCOLATE'],8.0-10.0mg,8.0-10.0mg,https://www.bccannabisstores.com/products/solid-thc-cbd-milk-chocolate
1002930,THC CBD INDICA,$18.99,"['7 g', '3.5 g', '1 g']",5-7%,10-13%,https://www.bccannabisstores.com/products/cbd-thc-biomed
1005404,DONEGAL (GREEN CUSH),$26.99,"['15 g', '7 g', '3.5 g', '1 g']",210.0-270.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/donegal
1002005,COLD CREEK KUSH,$37.99,"['28 g', '15 g', '7 g', '3.5 g', '1 g']",192.0-240.0mg/g,0.0-0.7mg/g,https://www.bccannabisstores.com/products/cold-creek-kush
1004720,DELAHAZE,$59.99,"['7 g', '3.5 g', '1 g']",200.0-280.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/delahaze
1002880,THC INDICA LANDRACE,$31.99,"['7 g', '3.5 g', '1 g']",170.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/thc-indica-thc-biomed
1001825,WAPPA,$67.99,"['15 g', '7 g', '3.5 g', '1 g']",180.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/wappa
1018993,PEACH MANGO CHEWS 2 PC,$5.99,['2 x 5 g'],5.0mg,5.0mg,https://www.bccannabisstores.com/products/peach-mango-2-pack-chews
1019470,"REIGN DROPS 30:0
(BLEND)",$34.99,"['30 ml', '40 ml']",25.5-34.5mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/reign-drops
1021872,JACK HAZE PRE-ROLL,$10.99,['2 x 0.5 g'],170.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/jack-haze-pre-roll
1023506,MAC 1 PRE ROLL,$14.99,['2 x 0.5 g'],220.0-300.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/mac-1-pre-roll
1002278,MK ULTRA,$19.99,"['7 g', '3.5 g', '1 g']",170.0-250.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/mk-ultra-aurora
1026335,SATIVA HONEY OIL CARTRIDGE,$26.99,['1 x 0.5 g'],650.0-800.0mg/g,0.0-100.0mg/g,https://www.bccannabisstores.com/products/sativa-honey-oil-cartridge
1030428,"BLUE SKITZ DISTILLATE VAPE
(BLUE ZKITTLES)",$24.99,"['1 x 0.5 g', '1 x 1 g']",800.0-900.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/blue-skitz-distillate-vape
1030139,CBD 2:1 510 VAPE CARTRIDGE,$27.99,['1 x 0.5 g'],220.0-280.0mg/g,520.0-580.0mg/g,https://www.bccannabisstores.com/products/cbd-2-1-510-vape-cartridge
1029057,BLUEBERRY + ACAI,$3.99,['1 x 355 ml Blueberry & Acai'],2.0mg,2.0mg,https://www.bccannabisstores.com/products/blueberry-acai
1028976,"PURE SUN CBD FULL SPECTRUM 510 CARTRIDGE
(CANNATONIC
)",$27.99,['1 x 0.5 g'],25.0-45.0mg/g,690.0-790.0mg/g,https://www.bccannabisstores.com/products/pure-sun-cbd-full-specturm-510-cartridge
1029073,GINGER + LIME,$3.99,['1 x 355 ml Ginger & Lime'],2.0mg,2.0mg,https://www.bccannabisstores.com/products/ginger-lime
1036672,OG KUSH VAPE CARTRIDGE,$42.99,"['1 x 0.5 g Earthy, Pine', '1 x 1 g']",750.0-850.0mg/g,0.0-30.0mg/g,https://www.bccannabisstores.com/products/og-kush-510-vape-cartridge
1030840,PEANUT BUTTER MAC,$44.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/peanut-butter-mac
1023746,NO. 515 NOISY NEIGHBOUR,$29.99,['3.5 g'],200.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/no-515-noisy-neighbour
1028539,MINT CBD TEA,$14.99,['3 x 3 g Mint'],0.0-0.3mg,10.0mg,https://www.bccannabisstores.com/products/mint-cbd-tea
1022011,"MARLEY GREEN
(BLUE DREAM)",$29.99,['3.5 g'],190.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/marley-green
1034552,SCORE! TOFFEE CRUNCH CHOCOLATE,$3.99,['2 x 5 g Toffee Crunch'],5.0mg,0.0mg,https://www.bccannabisstores.com/products/score-toffee-crunch-chocolate
1036664,SUPER SOUR DIESEL 510 VAPE CARTRIDGE,$42.99,"['1 x 0.5 g Earthy, Skunky', '1 x 1 g']",750.0-850.0mg/g,0.0-30.0mg/g,https://www.bccannabisstores.com/products/super-sour-diesel-510-vape-cartridge
1020767,DRAGON FRUIT WATERMELON CBD BEVERAGE,$4.99,['1 x 269 ml Dragon Fruit Watermelon'],0.0-0.05mg,8.5-11.5mg,https://www.bccannabisstores.com/products/everie-dragon-frut-watrmeln-cbd-spa-beve
1032762,"SATIVA HONEY OIL DROPS
(KALI MIST
)",$32.99,['30 ml'],25.5-34.0mg/g,0.0mg/g,https://www.bccannabisstores.com/products/sativa-honey-oil-drops
1033281,DOZEN PRE-ROLL SATIVA,$21.99,['12 x 0.35 g'],160.0-220.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/dozen-pre-roll-sativa
1033950,BLUE DREAM,$99.99,['28 g'],170.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/blue-dream-2
1023761,THC KISS GUAVA SHOT,$3.99,['1 x 30 ml Guava'],9.0-10.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/thc-kiss-cannabis-beverage-shot
1028562,CRAFT SOUR PEACH GUMMIES,$6.99,['4 x 4.5 g Peach'],2.3-2.5mg,0.0mg,https://www.bccannabisstores.com/products/craft-sour-peach-pate-de-fruits
1032770,"INDICA HONEY OIL DROPS
(PINK KUSH
)",$32.99,['30 ml'],25.5-34.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/indica-honey-oil-drops
1028745,SAGE N' SOUR FLOWER,$29.99,"['3.5 g', '14 g']",210.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/sage-n-sour-flower
1023910,PURPLE MONKEY 510 CARTRIDGE,$31.99,"['1 x 0.5 g Grape, Citrus, Fruity', '1 x 1 g Grape, Citrus, Fruity']",760.0-900.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/purple-monkey-510-cartridge
1029578,WILD STRAWBERRY SOFT CHEWS,$4.97,['5 x 4.6 g Strawberry'],2.0mg,0.0mg,https://www.bccannabisstores.com/products/wild-strawberry-soft-chews
1019769,1:1 TRANSDERMAL CREAM,$49.99,['1 x 50 g'],2.2-2.5mg/g,2.2-2.5mg/g,https://www.bccannabisstores.com/products/topical-cream-1
1032333,THC 30:0 OIL,$36.99,['30 ml'],30.0mg/g,0.0-0.99mg/g,https://www.bccannabisstores.com/products/thc-30-0-oil
1029032,ICE MILK CHOCOLATE,$3.99,['1 x 10 g Milk Chocolate and Peppermint'],10.0mg,0.0mg,https://www.bccannabisstores.com/products/ice-milk-chocolate
1027010,FORBIDDEN FRUIT INDICA CARTRIDGE,$21.99,"['1 x 0.45 g citrus, earthy', '1 x 1 g citrus, earthy']",680.0-920.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/forbidden-fruit-indica-cartridge
1028620,BIOMED HYBRID,$56.99,"['28 g', '15 g']",160.0-200.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/biomed-hybrid
1030063,"DOSECANN CBD CAPSULES
(BLEND)",$34.99,['30 capsules'],1.0mg,25.0mg,https://www.bccannabisstores.com/products/dosecann-cbd-capsules
1028133,TROPIC THUNDER J'S PRE-ROLLS,$39.99,['14 x 0.5 g'],180.0-244.0mg/g,0.0-7.0mg/g,https://www.bccannabisstores.com/products/tropic-thunder-js-pre-roll
1034925,STICKY BUNS,$24.99,"['3.5 g', '7 g']",220.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/sticky-buns
1029966,SOUR BLACK CHERRY THC GUMMIES,$6.99,['4 x 4.4 g Black Cherry'],2.5mg,0.0mg,https://www.bccannabisstores.com/products/sour-black-cherry-thc-gummies
1033968,GELATO 33,$42.99,['3.5 g'],250.0-310.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/gelato-33
1029875,BC BLACK CHERRY,$31.99,['3.5 g'],200.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/bc-black-cherry
1032705,THC COOKIES & CREAM WHITE CHOCOLATE,$3.99,"['1 x 10 g cookies and cream, white chocolate']",10.0mg,0.0mg,https://www.bccannabisstores.com/products/thc-cookies-cream-white-chocolate
1032788,SATIVA SUN CARTRIDGE,$39.99,"['1 x 0.5 g', '1 x 1 g']",650.0-800.0mg/g,0.0-100.0mg/g,https://www.bccannabisstores.com/products/sativa-sun-cartridge
1029206,SUNSET PEACH 510 CARTRIDGE,$42.99,['1 x 1 g'],770.0-850.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/sunset-peach-510-cartridge
1033299,INDICA 30 PRE-ROLL,$17.99,['3 x 0.5 g'],280.0-350.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/indica-30-pre-roll
1026327,INDICA HONEY OIL CARTRIDGE,$26.99,['1 x 0.5 g'],650.0-800.0mg/g,0.0-100.0mg/g,https://www.bccannabisstores.com/products/indica-honey-oil-cartridge
1035500,MANGO HAZE PRE-ROLLS,$17.99,['10 x 0.35 g'],40.0-80.0mg/g,70.0-120.0mg/g,https://www.bccannabisstores.com/products/mango-haze-pre-rolls
1034305,HIGH THC CAPSULE 30 COUNT,$29.99,['30 capsules'],7.5-11.0mg,0.0-2.0mg,https://www.bccannabisstores.com/products/high-thc-capsule-30-count
1031178,STRAWBERRY DIESEL JELLY BOMB 10MG,$3.99,['1 x 5 g Strawberry Diesel'],8.5-10.0mg,0.0mg,https://www.bccannabisstores.com/products/strawberry-diesel-jelly-bomb-10mg
1022318,BLUE DREAM PRE-ROLL,$12.99,['3 x 0.5 g'],160.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/blue-dream-pre-roll
1026012,TRAIL MIX MOONLIGHT SHADOWS PAX POD,$34.99,['1 x 0.5 g Grape Earthy'],700.0-800.0mg/g,0.0-3.25mg/g,https://www.bccannabisstores.com/products/trail-mix-moonlight-shadows-pax-pod
1028919,KUSH MINT HYBRID CARTRIDGE,$39.99,['1 x 1 g mint'],680.0-920.0mg/g,0.0mg/g,https://www.bccannabisstores.com/products/kush-mint-hybrid-cartridge
1036094,PLATINUM GSC PRE-ROLL,$14.99,['3 x 0.5 g'],220.0-280.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/platinum-gsc-pre-roll
1036409,PINEAPPLE EXPRESS,$114.99,['28 g'],180.0-240.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/pineapple-express-1
1028943,SOUR OG PRE-ROLL,$6.99,['1 x 0.5 g'],200.0-260.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/ruxton-pre-roll
1034180,BLUE NOVA PRE-ROLLS,$12.99,['3 x 0.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/blue-nova-pre-rolls
1035963,DISTILLED CBD 50 OIL,$29.99,['28.5 g'],0.0-3.0mg/g,45.0-55.0mg/g,https://www.bccannabisstores.com/products/distilled-cbd-50-oil
1028885,HEADSTASH PRE-ROLL,$6.99,['1 x 0.5 g'],180.0-240.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/quadra-pre-roll
1029776,RAD INDICA SHATTER,$36.99,['1 x 1 g'],700.0-850.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/rad-indica-shatter-1g
1030550,SLK LIVE RESIN VAPE CARTRIDGE,$36.99,['1 x 0.5 g'],840.0-940.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/slk-live-resin-vape-cartridge
1030964,BANANA PUNCH LIVE RESIN VAPE CARTRIDGE,$32.99,['1 x 0.5 g'],680.0-920.0mg/g,0.0-3.75mg/g,https://www.bccannabisstores.com/products/banana-punch-live-resin-vape-cartridge
1035815,ANYTIME 1:1 VAPE - BERRY LEMONADE,$29.99,['1 x 1 g Berry Lemonade'],400.0-420.0mg/g,400.0-420.0mg/g,https://www.bccannabisstores.com/products/anytime-1-1-vape-berry-lemonade
1035054,LEMON ICED TEA,$5.99,['1 x 355 ml Lemon'],5.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/lemon-iced-tea
1036102,BAKERS DOZEN PRE-ROLL,$4.99,"['1 x 0.5 g', '3 x 0.5 g']",200.0-260.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/bakers-dozen-pre-roll
1036649,CHEDDAR BOB,$34.99,['3.5 g'],220.0-290.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/cheddar-bob
1033711,GMO COOKIEZ,$34.99,['3.5 g'],240.0-290.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/gmo-cookiez
1034214,MAC-1,$29.99,['3.5 g'],200.0-260.0mg/g,0.0-0.15mg/g,https://www.bccannabisstores.com/products/mac-3
1036938,PAX SUPER LEMON HAZE CARTRIDGE,$29.99,"['1 x 0.5 g Citrus, herbal, pine']",780.0-830.0mg/g,0.0-30.0mg/g,https://www.bccannabisstores.com/products/pax-super-lemon-haze-cartridge
1037381,CBD 100 OIL,$59.99,['28.5 g'],0.0mg/g,88.0-108.0mg/g,https://www.bccannabisstores.com/products/cbd-100-oil
1022169,"BC KUSH
(BC KUSH
)",$23.99,['3.5 g'],160.0-210.0mg/g,0.0-50.0mg/g,https://www.bccannabisstores.com/products/bc-kush
1035211,VANILLA BERRY PIE,$39.99,['3.5 g'],230.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/vanilla-berry-pie
1029107,UP IN THE SKY PRE-ROLL,$6.99,['1 x 0.5 g'],180.0-240.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/denman-pre-roll
1037019,COCOA BISCUIT,$2.99,['1 x 13.5 g Cocoa'],9.0-10.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/cocoa-biscuit
1033240,ROMULAN,$21.99,['3.5 g'],180.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/romulan
1035062,RASPBERRY ICED TEA,$5.99,['1 x 355 ml Raspberry'],5.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/raspberry-iced-tea
1036615,"WRECK & LEISURE
(POWDERED DONUTS
)",$24.99,['3.5 g'],250.0-300.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/wreck-leisure
1036888,PEPPERMINT CBD 1:1 CARTRDG,$19.99,['1 x 0.5 g Peppermint'],370.0-430.0mg/g,370.0-430.0mg/g,https://www.bccannabisstores.com/products/peppermint-cbd-1-1-cartrdg
1036391,JET FUEL GELATO,$21.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/jet-fuel-gelato
1036219,STUFFED FRENCH TOAST,$42.99,['3.5 g'],230.0-290.0mg/g,0.0-100.0mg/g,https://www.bccannabisstores.com/products/stuffed-french-toast
1031046,SATIVA SHATTER,$24.99,"['1 x 0.5 g', '1 x 1 g']",680.0-920.0mg/g,0.0-3.75mg/g,https://www.bccannabisstores.com/products/sativa-shatter
1036276,BANANA DAZE CARTRIDGE,$36.99,['1 x 1 g'],820.0-860.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/banana-daze-cartridge
1033000,LEMON Z,$31.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/lemon-z-1
1035898,FLORIDA CITRUS KUSH,$39.99,['3.5 g'],230.0-290.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/florida-citrus-kush
1037035,SHORTBREAD BISCUIT,$2.99,['1 x 13.5 g Shortbread'],9.0-10.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/shortbread-biscuit
1035773,LITTLE VICTORY SPARKLING LEMONADE CAN,$5.99,['1 x 355 ml Lemonade'],2.5mg,2.5mg,https://www.bccannabisstores.com/products/little-victory-sparkling-lemonade-can
1004845,TANGERINE DREAM,$51.99,"['7 g', '3.5 g', '1 g']",110.0-160.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/tangerine-dream-medreleaf
1030626,LA KUSH CAKE,$31.99,['3.5 g'],230.0-280.0mg/g,0.0-30.0mg/g,https://www.bccannabisstores.com/products/la-kush-cake
1031004,INDICA SHATTER,$24.99,"['1 x 0.5 g', '1 x 1 g']",680.0-920.0mg/g,0.0-3.75mg/g,https://www.bccannabisstores.com/products/indica-shatter
1033398,PEDRO'S SWEET SATIVA PRE-ROLLS,$17.99,"['10 x 0.35 g', '2 x 0.35 g']",160.0-200.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/pedros-sweet-sativa-pre-rolls
1036284,MAGIC MELON CARTRIDGE,$36.99,['1 x 1 g'],820.0-860.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/magic-melon-cartridge
1035096,CLEAR CBD 100 OIL,$44.99,['19 g'],2.0-8.0mg/g,95.0-106.0mg/g,https://www.bccannabisstores.com/products/clear-cbd-100-oil
1033323,XMG WATERMELON,$6.99,['1 x 236 ml'],10.0mg,0.0-0.9mg/g,https://www.bccannabisstores.com/products/xmg-watermelon
1026202,CRAFT COLLECTIVE ICE CREAM CAKE,$36.99,['3.5 g'],190.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/craft-collective-ice-cream-cake
1034347,CBD100 ULTRA FORMULA,$71.99,['28.5 g'],0.0-0.14mg/g,85.0-115.0mg/g,https://www.bccannabisstores.com/products/cbd100-ultra-formula
1034982,ALIEN COOKIES,$44.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/alien-cookies
1029933,THC DISTILLATE VAPE CARTRIDGE,$27.99,['1 x 0.5 g'],890.0-952.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/thc-distillate-vape-catridge
1030196,GORILLA BERRY WHOLE FLOWER,$29.99,['3.5 g'],220.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/gorilla-berry-whole-flower
1027861,EVERE5T SEEDS,$39.99,['4 seeds'],150.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/evere5t-seeds
1019462,THC SOUR CHERRY GUMMIES,$4.99,['4 x 2.5 g Sour cherry'],2.5mg,0.0-0.06mg,https://www.bccannabisstores.com/products/cherry-gummies
1034941,PURPLE PUNCH,$24.99,"['3.5 g', '7 g']",200.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/purple-punch-1
1031699,SOUR KUSH CARTRIDGE,$24.99,['1 x 0.5 g'],800.0-840.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/sour-kush-cartridge
1035260,BLUE DREAM,$21.99,['3.5 g'],150.0-190.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/blue-dream-3
1034495,MACFLURRY,$44.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/macflurry
1032523,PURPLE MONKEY PAX-ERA POD,$34.99,"['1 x 0.4 g Grape, Citrus, Fruity']",760.0-900.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/purple-monkey-pax-era-pod
1036847,SOUR CHERRY PUNCH GUMMIES,$3.99,"['2 x 4.5 g Cherry, fruity, sour']",5.0mg,0.0mg,https://www.bccannabisstores.com/products/sour-cherry-punch-gummies
1036839,THC KISS ORANGE GUMMIES,$3.99,['4 x 3.5 g Orange'],2.25-2.5mg,0.0-1.0mg,https://www.bccannabisstores.com/products/thc-kiss-orange-gummies
1030675,BLUEBERRY VAPE CARTRIDGE,$41.99,['1 x 1 g Blueberry'],800.0-900.0mg/g,0.0-0.5mg/g,https://www.bccannabisstores.com/products/blueberry-vape-cartridge
1035237,MAUI WOWIE SATIVA CARTRIDGE,$44.99,"['1 x 1 g', '1 x 0.5 g']",800.0mg/g,0.0mg/g,https://www.bccannabisstores.com/products/maui-wowie-sativa-cartridge-1
1030717,DIMENSION CBD SOFTGELS,$52.99,['30 capsules'],0.0-3.0mg,45.0-55.0mg,https://www.bccannabisstores.com/products/dimension-cbd-softgels-1
1024702,"DEALER'S PICK INDICA PRE-ROLL
(ROTATING STRAIN)",$7.99,['1 x 1 g'],170.0-230.0mg/g,0.0-9.9mg/g,https://www.bccannabisstores.com/products/dealers-pick-indica-pre-roll
1028950,PENNYWISE 1:1 FULL SPECTRUM CARTRIDGE,$27.99,['1 x 0.5 g'],260.0-325.0mg/g,390.0-450.0mg/g,https://www.bccannabisstores.com/products/pennywise-1-1-full-spectrum-cartridge
1031780,FREE PLUS 1:30 OIL,$31.99,['30 ml'],0.0-2.49mg/g,25.5-34.5mg/g,https://www.bccannabisstores.com/products/free-plus-1-30-oil
1015833,CREAMSICLE,$31.97,"['1 g', '3.5 g']",180.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/creamsicle
1035823,"PEACH ORANGE 1:1 SOURZ
(BLEND)",$5.99,['5 x 5 g Peach Orange 1:1'],2.0mg,2.0mg,https://www.bccannabisstores.com/products/peach-orange-1-1-sourz
1026798,OS. INDICA,$99.99,['28 g'],140.0-199.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/os-indica
1031681,90S OG KUSH CARTRIDGE,$24.99,['1 x 0.5 g'],800.0-840.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/90s-og-kush-cartridge
1032721,HYCYCLE INDICA,$36.99,['1 x 1 g'],810.0-890.0mg/g,0.0-25.0mg/g,https://www.bccannabisstores.com/products/hycycle-indica
1033414,ULTRA SOUR,$124.99,['28 g'],180.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/ultra-sour-2
1017318,INDICA-510 THREAD CARTRIDGE,$26.97,['1 x 0.42 g'],830.0mg/g,0.0-30.0mg/g,https://www.bccannabisstores.com/products/indica-510-thread-cartridge
1021641,"FLICKER
(INDICA BLEND)",$17.99,['3.5 g'],150.0-181.0mg/g,0.0-2.5mg/g,https://www.bccannabisstores.com/products/flicker
1029610,NORTHERN BERRY UP20,$21.99,['3.5 g'],200.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/northern-berry-up20
1035567,SUNSET SHERBET,$36.99,['3.5 g'],200.0-260.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/sunset-sherbet-1
1021815,FIRE OG - VAPE CARTRIDGE,$19.99,['1 x 0.5 g'],750.0-850.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/fire-og-vape-cartridge
1034685,WEDDING CAKE,$24.99,['3.5 g'],200.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/wedding-cake-3
1035781,"BLUE RASPBERRY WATERMELON INDICA SOURZ
(BLEND)",$5.99,['5 x 5 g  Blue Raspberry Watermelon'],2.0mg,0.0mg,https://www.bccannabisstores.com/products/blue-raspberry-watermelon-indica-sourz
